feature0,feature1,feature2,True,Pred,Error
112,123,123,0.0045555000000000005,0.004469633367567576,0.01884900283885952
7,39,39,0.028587740000000007,0.01836887865980003,0.35745607523364825
7,316,316,0.017733979999999996,0.01835004326117501,0.03473914266143372
14,105,105,0.02513361999999999,0.01394653379280642,0.4451044540019931
14,163,163,0.0044953599999999995,0.010786731204892019,1.3995255563274176
14,149,149,0.010863359999999996,0.011102624986917718,0.022024952401257295
28,796,796,0.004570200000000001,0.0044929087027027175,0.016912016388185045
14,18,18,0.02355048000000001,0.02009026081828324,0.14692775611014167
14,37,37,0.028617480000000004,0.018725624835180095,0.3456577995274185
7,482,482,0.012751299999999997,0.00841352633038493,0.34018285740395626
14,185,185,0.009143280000000002,0.010594525396300413,0.15872262429898362
14,48,48,0.027339559999999995,0.016549595327737227,0.3946648984937128
7,291,291,0.008421199999999997,0.01259464193337626,0.4955875568061874
7,693,693,0.010407539999999998,0.01029925698743032,0.010404285025056702
56,150,150,0.004454699999999999,0.004539100519047596,0.01894639797238797
14,27,27,0.021228680000000003,0.020367630307515632,0.0405606798201476
28,65,65,0.00444436,0.005931288688874867,0.33456531173776816
14,65,65,0.0290068,0.017280830840237994,0.40424897471496357
7,311,311,0.018177399999999993,0.016387682936085387,0.09845836389773051
7,404,404,0.016457660000000006,0.013792786086443593,0.16192301418041274
14,24,24,0.02128588000000001,0.018103339352515405,0.1495141684292406
14,83,83,0.02037192,0.016454403497790933,0.192299817700495
14,46,46,0.01737115999999999,0.018375300227539814,0.057805018636626744
14,137,137,0.004503180000000001,0.011343856996434986,1.5190769625986489
7,77,77,0.021081519999999992,0.016863641158484117,0.2000747024652813
7,89,89,0.02565922,0.02189518129651245,0.14669341871995914
7,427,427,0.02075472,0.01529389382922664,0.26311249541180803
14,113,113,0.0177641,0.012198070290327791,0.3133302396221711
7,361,361,0.010333659999999998,0.011548644127670536,0.11757539222991062
14,102,102,0.010848000000000007,0.015857048222304427,0.4617485455664101
14,10,10,0.020366179999999998,0.019302900100386374,0.05220811657432192
56,70,70,0.004500720000000001,0.0045427871608107965,0.009346762475958491
14,191,191,0.007610179999999997,0.011455183692039551,0.5052447763442595
7,276,276,0.02052092,0.015556253338175334,0.2419319729244433
28,5,5,0.025797999999999998,0.020548513055289302,0.2034842602027559
28,13,13,0.020581979999999996,0.01616040562695177,0.21482745455239127
14,20,20,0.014642420000000005,0.01854690464017502,0.26665569217212826
112,226,226,0.00447816,0.004507240848648669,0.0064939280080811325
1,513,513,0.019612440000000002,0.01808175543243243,0.07804661569736199
14,1753,1753,0.00439142,0.0044265475567567564,0.007999133937714087
14,194,194,0.015037380000000005,0.009434204050272997,0.3726165029896834
112,205,205,0.004357979999999999,0.004341033136936939,0.003888696841899362
7,198,198,0.025122399999999993,0.01800733035097176,0.2832161596435147
7,118,118,0.01814592000000001,0.019630007958687336,0.08178631663135984
7,27,27,0.023608680000000003,0.01869834079845643,0.20798872285716832
3,238,238,0.015325019999999996,0.022644684718918836,0.47762839584671607
14,17,17,0.025233200000000004,0.020003031751994957,0.2072732847203306
7,556,556,0.008041600000000001,0.014586919414092658,0.8139324778766236
14,271,271,0.011868919999999991,0.007850016732232477,0.3386073263420359
14,197,197,0.012251460000000002,0.00966682892560488,0.21096514818602208
14,109,109,0.012721700000000004,0.013352473615513076,0.049582494125240496
7,445,445,0.0115794,0.015605420665514349,0.3476881933014101
7,491,491,0.013383340000000004,0.01983317686679537,0.4819302854739821
7,468,468,0.012581899999999995,0.0064912343311044765,0.4840815511882562
7,403,403,0.014004839999999998,0.012108257250664948,0.13542337858447864
14,198,198,0.01733684,0.00789696337965265,0.5444981104023195
3,237,237,0.023633100000000004,0.019597033313513545,0.17078024831640617
14,13,13,0.020806199999999997,0.0193528703506477,0.06985079684672346
14,50,50,0.011625320000000001,0.017017128540692046,0.463798720438839
28,45,45,0.008053639999999996,0.009222966552947097,0.14519230471527186
14,107,107,0.012309239999999999,0.014116837633414096,0.1468488414730801
3,245,245,0.014642920000000002,0.020411938412033457,0.39398005398058955
1,489,489,0.016579280000000002,0.023200536488288393,0.39936936274002194
14,246,246,0.00663736,0.00606871325212175,0.08567363347449145
14,259,259,0.00444194,0.00614875796327951,0.38425056693235615
28,6,6,0.015218099999999998,0.017668256265773567,0.1610027707646532
14,71,71,0.013613059999999995,0.015869792781224707,0.16577703919799908
14,9,9,0.025359619999999986,0.019879462068732007,0.21609779370779145
7,99,99,0.00723004,0.02199198757542902,2.0417518541293025
7,454,454,0.0124022,0.01338064336768366,0.0788927261037284
7,163,163,0.02247192,0.01598530794865613,0.2886541092769941
28,105,105,0.004455620000000001,0.004637557490175893,0.04083326005716199
56,256,256,0.00448222,0.004547921946074637,0.01465834922753382
3,85,85,0.020768659999999998,0.0235582479228049,0.13431718381469493
3,121,121,0.016781039999999997,0.016761061444809086,0.0011905433269279477
7,234,234,0.019869699999999997,0.018049202335675738,0.09162179923825019
56,16,16,0.00696236,0.006524445850523054,0.06289737236755148
7,116,116,0.025649,0.01913658280638433,0.25390530600084493
7,177,177,0.01647474,0.01554624538713427,0.05635868079652439
28,76,76,0.00440806,0.005860190601216807,0.329426233131311
3,376,376,0.020437020000000007,0.021316077189189167,0.04301298277288761
7,745,745,0.013406899999999994,0.008434094414414376,0.3709139014675742
14,37,37,0.02145778,0.018725624835180095,0.12732701914270275
14,24,24,0.018557599999999997,0.018103339352515405,0.024478415715641667
14,88,88,0.020506620000000003,0.015625108219698296,0.23804565453993423
14,10,10,0.016901740000000005,0.019302900100386374,0.14206585241438857
28,248,248,0.004500460000000001,0.004522144393693682,0.0048182616207412265
7,17,17,0.02810787999999999,0.0201963446702061,0.28147036808873144
14,40,40,0.02098322,0.017005698102679694,0.18955726991950264
7,548,548,0.016996560000000004,0.013837671088183737,0.18585460303827753
14,142,142,0.0044304400000000025,0.01248737652786361,1.818540941275269
7,43,43,0.00457784,0.016929147110690206,2.6980643951492858
14,179,179,0.009782740000000003,0.010171047429102029,0.039693115538389605
14,35,35,0.01703418,0.016395051659694453,0.03752034675608376
3,68,68,0.009576639999999999,0.02094999697664095,1.1876145471314525
14,141,141,0.01752442,0.011992669711389011,0.31565953615645986
7,37,37,0.024355900000000003,0.021576856927862792,0.11410143218428434
7,393,393,0.008830900000000003,0.0149209070187688,0.6896247289368915
14,207,207,0.01166352,0.009253290658555416,0.20664682200952922
14,171,171,0.020206180000000004,0.012926028850302614,0.3602932939178701
7,91,91,0.027108279999999995,0.01922885523656685,0.2906648729994359
28,63,63,0.0044490400000000005,0.0086848887034989,0.9520815060100378
56,150,150,0.0044224600000000005,0.004539100519047596,0.026374578638946457
28,18,18,0.021332180000000003,0.014877613807305835,0.302574148197426
1,428,428,0.0165622,0.025292988864864932,0.5271515176042394
7,330,330,0.0123644,0.013966818308108092,0.12959935848954196
7,138,138,0.016286819999999994,0.016004982695241296,0.01730462452207967
3,365,365,0.01925114000000001,0.014836488383912489,0.229318971036911
7,183,183,0.01930652,0.01686036179251124,0.12670114590763945
7,235,235,0.024522560000000006,0.015157724228626485,0.38188654738222755
7,588,588,0.01049456,0.011369201071943372,0.08334232897266508
56,34,34,0.004480759999999998,0.004524644759287543,0.009794043708555088
7,961,961,0.0057217200000000005,0.00981781815770056,0.7158858101585815
14,158,158,0.004498459999999999,0.012950389850175895,1.8788496174637312
7,166,166,0.012139099999999998,0.020049364048643683,0.6516351334648933
28,492,492,0.0044299199999999995,0.0044787447702702415,0.011021591873045553
14,123,123,0.011540540000000004,0.014842238344953991,0.2860956545321091
14,232,232,0.008974239999999996,0.00996835193547865,0.110773941356444
14,87,87,0.01648976,0.014004673974456712,0.15070480258920005
14,247,247,0.00950836,0.00704208868399739,0.2593792532048229
7,76,76,0.009687280000000003,0.020486001885851177,1.114732090519854
14,27,27,0.025417880000000004,0.020367630307515632,0.1986888636064208
7,172,172,0.016717119999999995,0.01659385451248031,0.007373607865450823
7,240,240,0.014709360000000003,0.015844761477550665,0.0771890468076559
28,212,212,0.004562779999999999,0.004522674634491635,0.008789677676408574
7,15,15,0.02779992000000001,0.025122661048352243,0.0963045559716634
14,104,104,0.014956439999999998,0.01517551547832117,0.014647568426789515
56,136,136,0.0043704799999999995,0.004443339677477484,0.016670863950294816
28,60,60,0.012144179999999994,0.008773131086964241,0.27758555234159527
7,236,236,0.018313359999999997,0.01406470287188291,0.23199768519360117
14,32,32,0.02884766000000001,0.018159340186435953,0.3705090746897341
14,257,257,0.00443988,0.0060281862145587116,0.35773629344908225
14,121,121,0.009404180000000002,0.01280331922981037,0.3614498265463195
7,63,63,0.02163136,0.018963212613170317,0.1233462614847001
14,18,18,0.01819266,0.02009026081828324,0.10430584742875638
14,227,227,0.009985659999999999,0.010367899475713632,0.03827883942710176
14,43,43,0.0218065,0.017618001827699445,0.1920756734139158
14,127,127,0.011340959999999995,0.013723253438387668,0.2100610035118432
14,108,108,0.01617848,0.0146636927392905,0.09362976377938467
28,780,780,0.0046526,0.004494031135135122,0.034081774677573416
7,99,99,0.014929920000000001,0.02199198757542902,0.4730144284382649
56,266,266,0.004446919999999999,0.004564175837837823,0.02636787660624063
14,96,96,0.023684100000000007,0.012979653178806184,0.45196764163273334
14,46,46,0.02219834,0.018375300227539814,0.17222187661150276
14,195,195,0.00799518,0.009800147380230733,0.2257569410858459
56,134,134,0.00441234,0.004564550530437573,0.03449655521504985
14,20,20,0.015920660000000003,0.01854690464017502,0.16495827686634953
1,258,258,0.0122985,0.023272370216216125,0.8922933866907448
7,232,232,0.0202006,0.014357231123548973,0.28926709486109453
7,405,405,0.01479888,0.013712273452721292,0.07342491778288011
14,239,239,0.00453786,0.0071309367781777514,0.5714316391818502
7,224,224,0.02109569999999999,0.014043672113763884,0.33428745603303567
7,122,122,0.016073020000000007,0.019025001852183688,0.18366068431344448
14,513,513,0.0045077200000000015,0.004470999902252243,0.008146046726007447
14,80,80,0.024547000000000006,0.016141364967841874,0.3424302371841011
28,156,156,0.004470439999999999,0.004505296763963953,0.007797166266397382
7,139,139,0.023890899999999996,0.02164605176365237,0.09396248095917803
14,155,155,0.008353760000000002,0.01029266701128386,0.23209991803497554
14,107,107,0.01024728,0.014116837633414096,0.3776180248235724
7,415,415,0.017778620000000002,0.018316590196954106,0.03025939004006523
7,85,85,0.0213089,0.01897005985476497,0.1097588399793057
7,129,129,0.017917780000000005,0.01708365389810466,0.04655298267393302
7,144,144,0.013563520000000004,0.01770403265476152,0.30526829722384125
28,85,85,0.008575659999999999,0.004494592010639214,0.4758896678927086
7,133,133,0.02719564,0.020744292993951915,0.23721990017694325
14,116,116,0.01786284,0.014510584332383478,0.18766644428414087
7,586,586,0.011536399999999995,0.011304845058173953,0.020071681098613323
14,51,51,0.014008199999999995,0.016776599165191117,0.1976270445304267
28,16,16,0.012353300000000001,0.014423854216843831,0.16761142503167814
28,440,440,0.004388640000000001,0.004440271243243264,0.01176474790442212
14,84,84,0.004437159999999999,0.015515756457515944,2.4967764194926367
28,72,72,0.014346800000000007,0.00557714416477187,0.6112621515061292
14,83,83,0.015095120000000004,0.016454403497790933,0.09004787625344675
14,9,9,0.015561959999999996,0.019879462068732007,0.27743947862171675
14,199,199,0.019739140000000002,0.010432245126475732,0.47149444573189453
28,57,57,0.010516639999999997,0.011516867402828847,0.0951090274868066
14,15,15,0.01618778,0.020235688455243945,0.2500595174411776
28,47,47,0.01457028,0.008602801101242933,0.40956514897154117
1,449,449,0.023122019999999997,0.022535943702960123,0.025347106223412717
14,248,248,0.013816259999999999,0.007705022874267177,0.4423220991594558
14,86,86,0.01260928,0.015615006169386696,0.23837413154333123
7,276,276,0.016868980000000006,0.015556253338175334,0.07781897078689234
7,30,30,0.019496120000000002,0.021972553816205574,0.12702188005642004
14,12,12,0.004412899999999999,0.02018704969033738,3.574554077893762
56,98,98,0.004427540000000001,0.004458531547747764,0.006999721684674361
14,67,67,0.010529260000000002,0.016799124117334707,0.5954705380373078
14,48,48,0.01660724,0.016549595327737227,0.003471056735663017
14,14,14,0.012515840000000002,0.01924214035423529,0.5374230059057393
7,146,146,0.015509899999999998,0.018981145988645937,0.2238084055117015
14,35,35,0.016966539999999995,0.016395051659694453,0.033683257771209854
7,88,88,0.027092980000000003,0.01737058013870908,0.35885310000195336
28,20,20,0.013698139999999996,0.01672770702315786,0.2211663060209535
7,68,68,0.009640420000000004,0.019068561710666513,0.9779803899276697
14,95,95,0.01240892000000001,0.013709486111589068,0.1048089689988376
7,110,110,0.021745540000000004,0.018062240914876102,0.16938181738066294
3,609,609,0.023121099999999988,0.019616250927928014,0.15158660583069042
14,194,194,0.01654846,0.009434204050272997,0.429904411028398
14,287,287,0.0045178000000000015,0.006806189808872505,0.5065274710860381
14,132,132,0.013933719999999997,0.012984523650913076,0.06812224941271394
14,74,74,0.023609880000000003,0.014032169683951195,0.405665353489675
14,130,130,0.012404259999999999,0.012229704578518304,0.014072215632508099
7,364,364,0.01594662,0.011344980804118408,0.2885651753087233
28,170,170,0.004512940000000001,0.004524392169369392,0.0025376294321199136
14,7,7,0.01702914,0.01895679280218721,0.11319730780222649
14,15,15,0.02051386,0.020235688455243945,0.013560175644956797
28,79,79,0.009136440000000003,0.006285210638223939,0.3120722471527272
28,30,30,0.016216900000000003,0.01362923990055405,0.15956564444782623
14,24,24,0.02044149999999999,0.018103339352515405,0.11438302705205522
14,76,76,0.017212260000000007,0.015551933334005476,0.0964618629973362
14,187,187,0.01959512,0.009224261664708508,0.5292571995114851
14,1248,1248,0.004523019999999999,0.004469604639639612,0.011809667072086071
14,66,66,0.021094699999999987,0.015856810652835306,0.2483035713788148
14,65,65,0.012051419999999997,0.017280830840237994,0.4339248686244442
14,51,51,0.01190798,0.016776599165191117,0.4088534886010152
14,93,93,0.012092540000000002,0.014422406755529199,0.192669758010244
7,109,109,0.02149944,0.015430834830165104,0.2822680576719625
3,106,106,0.019589160000000005,0.02050246589719202,0.04662302503997183
14,175,175,0.008203700000000003,0.008261929830232646,0.0070979960545416035
7,229,229,0.012281960000000001,0.013075024245698227,0.06457147276967398
7,650,650,0.009253380000000004,0.01253855888509808,0.35502474610337786
14,228,228,0.004504800000000001,0.0067868395145860225,0.5065795406202321
7,227,227,0.012064479999999999,0.017858566195781328,0.4802599196800301
14,45,45,0.01097086,0.016791220003067143,0.5305290563426333
7,90,90,0.013411419999999997,0.01822154879389683,0.35865917210085396
14,16,16,0.012512799999999998,0.01972248332570653,0.5761846529718795
